,matchID,WIN,GOLDEARNED_x,TOTALMINIONSKILLED_x,KILLS_x,ASSISTS_x,DEATHS_x,VISIONSCORE_x,TOTALDAMAGEDEALTTOCHAMPIONS_x,GOLDEARNED_y,TOTALMINIONSKILLED_y,KILLS_y,ASSISTS_y,DEATHS_y,VISIONSCORE_y,TOTALDAMAGEDEALTTOCHAMPIONS_y,GOLDEARNED_ratio,TOTALMINIONSKILLED_ratio,KILLS_ratio,ASSISTS_ratio,DEATHS_ratio,VISIONSCORE_ratio,TOTALDAMAGEDEALTTOCHAMPIONS_ratio
6028,2228842701,0,41650,431,19,11,43,101,64389,54317,496,43,57,20,112,87171,0.7667949260820738,0.8689516129032258,0.4418604651162791,0.19298245614035087,2.15,0.9017857142857143,0.7386516157896548
6029,2229706970,0,64613,605,39,58,45,121,114862,66650,567,44,59,39,187,122744,0.969437359339835,1.0670194003527338,0.8863636363636364,0.9830508474576272,1.1538461538461537,0.6470588235294118,0.9357850485563449
6030,2229715439,0,52704,609,24,31,45,121,90758,63652,617,45,65,24,238,112386,0.8280022623012632,0.9870340356564019,0.5333333333333333,0.47692307692307695,1.875,0.5084033613445378,0.8075561012937554
6031,2229722546,0,46808,636,12,22,30,127,69820,57580,681,30,35,12,141,77564,0.8129211531781869,0.933920704845815,0.4,0.6285714285714286,2.5,0.900709219858156,0.9001598679799907
6032,2229723861,0,38062,499,10,12,41,91,48865,60412,617,41,40,10,151,86649,0.6300403893266239,0.8087520259319287,0.24390243902439024,0.3,4.1,0.6026490066225165,0.5639418804602476
6033,2229738878,0,36223,370,15,26,26,107,43201,44743,423,26,38,15,137,66719,0.8095791520461301,0.8747044917257684,0.5769230769230769,0.6842105263157895,1.7333333333333334,0.781021897810219,0.6475067072348206
6034,2229742869,0,20034,219,7,8,15,27,23287,26599,312,15,13,7,37,22369,0.753186210007895,0.7019230769230769,0.4666666666666667,0.6153846153846154,2.142857142857143,0.7297297297297297,1.0410389378157272
6035,2230677215,0,63588,666,37,40,38,189,89889,67196,613,38,46,37,193,108917,0.9463063277576046,1.0864600326264273,0.9736842105263158,0.8695652173913043,1.027027027027027,0.9792746113989638,0.8252981628212308
6036,2230678655,0,49900,557,21,22,39,165,91844,61463,651,38,48,22,147,100041,0.8118705562696257,0.8556067588325653,0.5526315789473685,0.4583333333333333,1.7727272727272727,1.1224489795918366,0.9180635939264902
6037,2231457179,0,64142,571,43,68,57,130,124821,69304,565,57,64,43,129,133897,0.9255165647004502,1.0106194690265486,0.7543859649122807,1.0625,1.3255813953488371,1.0077519379844961,0.9322165545157846
6038,2231493504,0,26198,412,11,8,13,43,36235,28514,446,15,18,13,41,50627,0.9187767412499124,0.9237668161434978,0.7333333333333333,0.4444444444444444,1.0,1.048780487804878,0.7157248108716693
6039,2231501000,0,40634,391,23,25,42,88,61062,54465,510,42,48,23,112,82211,0.7460571008904802,0.7666666666666667,0.5476190476190477,0.5208333333333334,1.826086956521739,0.7857142857142857,0.7427473209181253
6040,2232812979,0,18803,339,4,6,21,22,23188,25956,388,18,11,7,53,30703,0.7244182462629064,0.8737113402061856,0.2222222222222222,0.5454545454545454,3.0,0.41509433962264153,0.7552356447252712
6041,2233532852,0,23762,308,6,2,28,54,34077,36274,413,28,16,6,70,40594,0.655069746926173,0.7457627118644068,0.21428571428571427,0.125,4.666666666666667,0.7714285714285715,0.839459033354683
6042,2233827166,0,61358,568,33,41,55,159,110062,71664,633,55,80,33,166,120979,0.8561899977673588,0.8973143759873617,0.6,0.5125,1.6666666666666667,0.9578313253012049,0.9097611982244852
6043,2233872101,0,49164,604,18,32,33,107,62199,60891,679,33,53,18,130,95529,0.8074099620633591,0.8895434462444771,0.5454545454545454,0.6037735849056604,1.8333333333333333,0.823076923076923,0.6511007128725309
6044,2233943287,0,40719,478,15,24,37,116,63103,56146,563,37,47,15,148,75495,0.7252342108075375,0.8490230905861457,0.40540540540540543,0.5106382978723404,2.466666666666667,0.7837837837837838,0.8358566792502815
6045,2233947866,0,44344,524,20,34,35,109,60096,58996,540,35,59,20,169,75007,0.7516441792663909,0.9703703703703703,0.5714285714285714,0.576271186440678,1.75,0.6449704142011834,0.8012052208460544
6046,2235315367,0,21958,215,6,7,17,54,25477,28092,195,18,28,6,86,42717,0.7816460202192795,1.1025641025641026,0.3333333333333333,0.25,2.8333333333333335,0.627906976744186,0.5964136058243791
6047,2239000881,0,40157,551,20,22,26,116,94202,43961,540,27,45,20,140,64930,0.9134687563977162,1.0203703703703704,0.7407407407407407,0.4888888888888889,1.3,0.8285714285714286,1.450823964269213
6048,2239039871,0,43715,591,13,23,31,160,53750,53117,575,31,60,13,192,70375,0.8229945215279477,1.0278260869565217,0.41935483870967744,0.38333333333333336,2.3846153846153846,0.8333333333333334,0.7637655417406749
6049,2239113691,0,25703,370,4,8,22,77,31263,36412,411,22,38,4,93,37029,0.7058936614302977,0.9002433090024331,0.18181818181818182,0.21052631578947367,5.5,0.8279569892473119,0.8442842096734992
6050,2239126403,0,33483,467,11,12,33,76,38431,45930,482,33,30,11,127,61093,0.7290006531678641,0.9688796680497925,0.3333333333333333,0.4,3.0,0.5984251968503937,0.6290573388113204
6051,2239142809,0,76806,773,43,60,60,186,123447,81308,625,59,92,43,224,201235,0.9446302946819501,1.2368,0.7288135593220338,0.6521739130434783,1.3953488372093024,0.8303571428571429,0.6134469649911795
6052,2240290898,0,54256,516,27,46,43,119,86768,65306,576,43,96,27,188,124624,0.8307965577435458,0.8958333333333334,0.627906976744186,0.4791666666666667,1.5925925925925926,0.6329787234042553,0.6962382847605597
6053,2240295354,0,64086,744,28,38,30,214,116071,65366,830,30,34,28,190,81033,0.980417954288162,0.8963855421686747,0.9333333333333333,1.1176470588235294,1.0714285714285714,1.1263157894736842,1.4323917416361236
6054,2242375248,0,9869,151,3,5,6,19,14763,10935,151,9,9,8,7,24911,0.9025148605395519,1.0,0.3333333333333333,0.5555555555555556,0.75,2.7142857142857144,0.5926297619525511
6055,2242484077,0,34502,439,9,18,17,82,45752,37866,456,16,23,10,72,62330,0.9111604077536576,0.9627192982456141,0.5625,0.782608695652174,1.7,1.1388888888888888,0.7340285576768811
6056,2242538890,0,69027,708,37,51,41,246,107198,69335,712,41,80,37,171,131779,0.995557799091368,0.9943820224719101,0.9024390243902439,0.6375,1.1081081081081081,1.4385964912280702,0.813468003247862
6057,2242594878,0,30936,402,6,4,21,74,40175,39084,449,21,37,6,94,42038,0.7915259441203562,0.8953229398663697,0.2857142857142857,0.10810810810810811,3.5,0.7872340425531915,0.9556829535182454
6058,2243390933,0,48575,473,28,52,42,98,95646,59152,489,42,66,28,129,102295,0.8211894779550988,0.967280163599182,0.6666666666666666,0.7878787878787878,1.5,0.7596899224806202,0.9350017107385503
6059,2244398385,0,46152,588,17,26,38,129,73251,59316,578,38,48,17,151,98865,0.7780699979769371,1.0173010380622838,0.4473684210526316,0.5416666666666666,2.235294117647059,0.8543046357615894,0.7409194355939918
6060,2246143060,0,28579,405,3,6,32,55,27708,47249,498,32,43,3,96,64550,0.6048593621029017,0.8132530120481928,0.09375,0.13953488372093023,10.666666666666666,0.5729166666666666,0.4292486444616576
6061,2246148109,0,43468,471,18,28,29,127,72196,49764,440,28,62,18,119,89411,0.8734828390000804,1.0704545454545455,0.6428571428571429,0.45161290322580644,1.6111111111111112,1.0672268907563025,0.8074621690843409
6063,2248272960,0,75176,837,31,53,43,213,126750,82392,828,43,96,31,267,142756,0.9124186814253811,1.0108695652173914,0.7209302325581395,0.5520833333333334,1.3870967741935485,0.797752808988764,0.8878786180615876
6064,2248517437,0,39285,470,18,24,36,94,53672,54314,494,36,66,18,116,86403,0.7232941782965718,0.951417004048583,0.5,0.36363636363636365,2.0,0.8103448275862069,0.621182134879576
6065,2248532093,0,32780,438,10,16,34,104,44335,43809,475,35,28,14,94,69554,0.74824807687918,0.9221052631578948,0.2857142857142857,0.5714285714285714,2.4285714285714284,1.1063829787234043,0.6374184087184058
6066,2248581264,0,37399,455,14,22,24,74,45400,42497,434,24,32,14,102,50220,0.8800385909593619,1.0483870967741935,0.5833333333333334,0.6875,1.7142857142857142,0.7254901960784313,0.9040223018717642
6067,2249170121,0,48682,591,24,31,39,105,80637,69546,585,39,47,24,168,87722,0.6999971242055618,1.0102564102564102,0.6153846153846154,0.6595744680851063,1.625,0.625,0.9192334876085817
6068,2249202866,0,86365,728,47,59,55,231,157866,87872,944,55,94,47,197,194177,0.9828500546249089,0.7711864406779662,0.8545454545454545,0.6276595744680851,1.1702127659574468,1.1725888324873097,0.8130005098441113
6069,2249242736,0,68155,569,47,78,37,166,143349,69010,645,37,60,47,148,131427,0.9876104912331546,0.8821705426356589,1.2702702702702702,1.3,0.7872340425531915,1.1216216216216217,1.0907119541646693
6070,2249266928,0,36572,492,11,22,32,97,44664,47330,438,32,58,12,118,83752,0.772702302979083,1.1232876712328768,0.34375,0.3793103448275862,2.6666666666666665,0.8220338983050848,0.5332887572834082
6071,2249388799,0,72962,717,43,57,37,213,136866,77261,875,37,41,43,207,116044,0.9443574377758507,0.8194285714285714,1.162162162162162,1.3902439024390243,0.8604651162790697,1.0289855072463767,1.1794319396091137
6072,2249403211,0,19317,281,5,7,23,29,26072,25361,268,18,23,6,45,37914,0.7616813217144435,1.0485074626865671,0.2777777777777778,0.30434782608695654,3.8333333333333335,0.6444444444444445,0.6876615498232843
6073,2249405865,0,41282,440,24,23,31,81,56161,48558,490,31,42,24,88,63454,0.8501585732526051,0.8979591836734694,0.7741935483870968,0.5476190476190477,1.2916666666666667,0.9204545454545454,0.8850663472751915
6074,2249938996,0,65348,696,32,63,38,166,119534,72854,667,38,64,32,228,147400,0.8969720262442694,1.0434782608695652,0.8421052631578947,0.984375,1.1875,0.7280701754385965,0.8109497964721846
6075,2250070539,0,43470,577,13,20,27,117,49917,53271,575,27,56,13,159,68569,0.8160162189559047,1.0034782608695652,0.48148148148148145,0.35714285714285715,2.076923076923077,0.7358490566037735,0.7279820326969914
6076,2250087779,0,43549,653,15,15,26,82,72816,54479,637,26,24,15,132,76358,0.799372235173186,1.0251177394034536,0.5769230769230769,0.625,1.7333333333333334,0.6212121212121212,0.9536132428822127
6077,2250093983,0,26231,354,5,5,16,56,25309,34665,442,16,19,6,44,34303,0.7566998413385259,0.8009049773755657,0.3125,0.2631578947368421,2.6666666666666665,1.2727272727272727,0.7378071888756086
6078,2250732091,0,36375,375,19,46,22,115,69028,45775,478,24,32,22,150,78713,0.7946477334789732,0.7845188284518828,0.7916666666666666,1.4375,1.0,0.7666666666666667,0.8769580628358721
6079,2251357156,0,34222,404,14,20,34,71,44756,46196,457,34,32,14,100,68897,0.7408000692700667,0.8840262582056893,0.4117647058823529,0.625,2.4285714285714284,0.71,0.6496073849369348
6080,2252221121,0,21582,310,2,4,10,53,14459,30148,404,10,13,2,61,21684,0.7158683826456149,0.7673267326732673,0.2,0.3076923076923077,5.0,0.8688524590163934,0.666805017524442
6081,2252273986,0,31455,275,12,22,18,112,39030,35084,208,19,41,8,123,49210,0.8965625356287766,1.3221153846153846,0.631578947368421,0.5365853658536586,2.25,0.9105691056910569,0.7931314773420036
6082,2252344690,0,48424,569,34,72,34,170,78607,54494,582,28,70,32,192,78204,0.8886115902668184,0.9776632302405498,1.2142857142857142,1.0285714285714285,1.0625,0.8854166666666666,1.005153189095187
6083,2252454208,0,63524,598,28,43,35,177,103521,68205,728,35,57,28,247,123698,0.931368667986218,0.8214285714285714,0.8,0.7543859649122807,1.25,0.7165991902834008,0.8368849940985303
6084,2252710875,0,37052,512,11,17,23,108,45354,51400,611,23,40,11,132,63033,0.7208560311284047,0.8379705400981997,0.4782608695652174,0.425,2.090909090909091,0.8181818181818182,0.7195278663557184
6085,2252751889,0,60285,718,33,46,41,149,102533,72740,765,40,53,33,193,103738,0.828773714599945,0.938562091503268,0.825,0.8679245283018868,1.2424242424242424,0.772020725388601,0.9883841986543022
6086,2253329242,0,49191,639,15,29,23,147,58073,54208,626,23,40,15,139,64852,0.9074490850059032,1.0207667731629393,0.6521739130434783,0.725,1.5333333333333334,1.0575539568345325,0.8954696848208228
6087,2253444862,0,61384,702,29,48,37,183,90492,66088,660,37,74,29,170,94296,0.9288221764919501,1.0636363636363637,0.7837837837837838,0.6486486486486487,1.2758620689655173,1.076470588235294,0.9596589462967676
6088,2253902047,0,64554,669,31,58,45,231,115681,71717,679,45,87,31,227,140727,0.9001213101496158,0.9852724594992637,0.6888888888888889,0.6666666666666666,1.4516129032258065,1.0176211453744493,0.8220242028892821
6089,2254095505,0,23576,361,1,1,15,40,23011,28908,349,15,24,1,64,27835,0.8155527881555279,1.0343839541547277,0.06666666666666667,0.041666666666666664,15.0,0.625,0.8266930123944674
6090,2254339150,0,62085,612,37,59,43,161,98159,67834,646,43,58,37,184,121604,0.9152489901819146,0.9473684210526315,0.8604651162790697,1.0172413793103448,1.162162162162162,0.875,0.8072020657215223
6091,2254403437,0,51974,607,19,28,46,145,82003,67927,589,46,78,19,148,109972,0.765144935003754,1.0305602716468591,0.41304347826086957,0.358974358974359,2.4210526315789473,0.9797297297297297,0.7456716255046739
6092,2254770075,0,54023,753,27,47,20,125,103190,61159,914,33,23,35,117,114963,0.8833205251884433,0.8238512035010941,0.8181818181818182,2.0434782608695654,0.5714285714285714,1.0683760683760684,0.8975931386620043
6093,2254785900,0,56742,624,32,49,36,138,107456,63192,543,36,60,32,168,115414,0.8979301177364223,1.149171270718232,0.8888888888888888,0.8166666666666667,1.125,0.8214285714285714,0.9310482263850139
6094,2254941248,0,51612,597,24,26,36,119,73801,58772,578,36,43,24,130,88211,0.8781732797930988,1.032871972318339,0.6666666666666666,0.6046511627906976,1.5,0.9153846153846154,0.8366416886782827
6095,2255347425,0,69862,770,40,52,35,164,122023,72105,663,35,53,40,188,120098,0.9688925871992233,1.1613876319758674,1.1428571428571428,0.9811320754716981,0.875,0.8723404255319149,1.0160285766623924
6096,2255369453,0,75408,646,42,75,49,211,152447,79271,726,49,78,42,217,204187,0.9512684336011908,0.8898071625344353,0.8571428571428571,0.9615384615384616,1.1666666666666667,0.9723502304147466,0.7466048279273411
6097,2255375736,0,24992,337,6,8,16,46,22339,31338,377,16,16,6,68,33585,0.7974982449422426,0.8938992042440318,0.375,0.5,2.6666666666666665,0.6764705882352942,0.6651481316063719
6098,2255405022,0,39578,530,12,17,21,93,54595,48400,512,21,27,12,152,59667,0.8177272727272727,1.03515625,0.5714285714285714,0.6296296296296297,1.75,0.6118421052631579,0.9149948882967134
6099,2255412926,0,24328,339,3,4,29,91,30609,42692,395,29,34,3,102,61649,0.5698491520659609,0.8582278481012658,0.10344827586206896,0.11764705882352941,9.666666666666666,0.8921568627450981,0.496504403964379
6100,2255417055,0,52487,673,27,35,37,110,76704,65613,714,37,40,27,149,93709,0.7999481810007163,0.9425770308123249,0.7297297297297297,0.875,1.3703703703703705,0.738255033557047,0.8185339721905046
6101,2255469804,0,31443,360,15,20,27,58,34642,38303,409,27,25,15,79,43993,0.8209017570425293,0.8801955990220048,0.5555555555555556,0.8,1.8,0.7341772151898734,0.7874434569135998
6102,2255516745,0,48436,634,17,22,35,122,77434,56211,566,35,57,17,195,85756,0.8616818772126452,1.1201413427561837,0.4857142857142857,0.38596491228070173,2.0588235294117645,0.6256410256410256,0.9029572274826251
6103,2255522961,0,61418,579,31,23,42,178,114563,65576,606,41,65,31,229,111730,0.9365926558497011,0.9554455445544554,0.7560975609756098,0.35384615384615387,1.3548387096774193,0.777292576419214,1.0253557683701782
6104,2255540773,0,47790,601,14,11,35,119,63588,58926,735,35,35,14,160,85936,0.8110172080236229,0.817687074829932,0.4,0.3142857142857143,2.5,0.74375,0.7399460063302923
6105,2255715066,0,28249,300,18,18,29,35,49324,33866,366,21,24,15,44,41595,0.8341404358353511,0.819672131147541,0.8571428571428571,0.75,1.9333333333333333,0.7954545454545454,1.1858156028368794
6106,2256352773,0,66201,757,34,46,51,168,118721,77475,724,51,58,34,180,151156,0.8544820909970958,1.0455801104972375,0.6666666666666666,0.7931034482758621,1.5,0.9333333333333333,0.7854203604223451
6107,2256366674,0,31272,433,8,30,25,132,55403,45470,526,33,29,12,142,90543,0.687750164943919,0.8231939163498099,0.24242424242424243,1.0344827586206897,2.0833333333333335,0.9295774647887324,0.6118971096606033
6108,2256516043,0,53580,600,16,34,36,181,95804,67465,582,47,51,18,233,102841,0.7941895797821092,1.0309278350515463,0.3404255319148936,0.6666666666666666,2.0,0.776824034334764,0.9315739831390204
6109,2256530707,0,39369,439,19,16,35,102,57117,55069,558,35,41,19,131,65734,0.7149031215384336,0.7867383512544803,0.5428571428571428,0.3902439024390244,1.8421052631578947,0.7786259541984732,0.8689110658106916
6110,2259081140,0,35332,332,18,22,39,50,52356,48614,432,39,55,18,102,73970,0.7267865224009544,0.7685185185185185,0.46153846153846156,0.4,2.1666666666666665,0.49019607843137253,0.7078004596458024
6111,2259276212,0,40346,492,17,23,30,96,54732,51294,467,30,61,15,197,65266,0.7865637306507584,1.0535331905781584,0.5666666666666667,0.3770491803278688,2.0,0.4873096446700508,0.8385989642386541
6112,2259630518,0,37852,571,7,14,20,123,45913,52513,611,20,29,7,172,56651,0.7208119894121455,0.9345335515548282,0.35,0.4827586206896552,2.857142857142857,0.7151162790697675,0.8104534783145929
6113,2259655036,0,31507,422,7,15,20,95,38504,46108,510,20,30,7,117,67080,0.6833304415719614,0.8274509803921568,0.35,0.5,2.857142857142857,0.811965811965812,0.5740011926058438
6114,2259671296,0,50689,593,29,39,34,88,70514,59459,570,34,43,29,166,84782,0.852503405708135,1.0403508771929824,0.8529411764705882,0.9069767441860465,1.1724137931034482,0.5301204819277109,0.8317095609917199
6115,2259999711,0,48871,609,20,30,34,132,72835,61341,619,34,41,21,149,97956,0.7967101938344664,0.9838449111470113,0.5882352941176471,0.7317073170731707,1.619047619047619,0.8859060402684564,0.7435481236473519
6116,2260154450,0,36402,533,12,11,24,102,47440,43938,465,24,43,12,102,48521,0.8284855933360644,1.146236559139785,0.5,0.2558139534883721,2.0,1.0,0.9777209867892253
6117,2260667710,0,37852,415,14,30,33,102,57466,49618,454,33,65,14,102,63220,0.7628683139183361,0.9140969162995595,0.42424242424242425,0.46153846153846156,2.357142857142857,1.0,0.9089844985763998
6118,2260678941,0,55891,548,33,30,35,145,88695,60250,560,35,64,33,163,83444,0.9276514522821577,0.9785714285714285,0.9428571428571428,0.46875,1.0606060606060606,0.8895705521472392,1.062928431043574
6119,2260724937,0,48476,645,17,19,27,84,68305,56076,563,27,43,18,160,76121,0.8644696483344033,1.1456483126110124,0.6296296296296297,0.4418604651162791,1.5,0.525,0.8973213699241996
6120,2260752774,0,57461,668,31,41,41,183,95274,69953,678,41,59,31,181,96594,0.8214229554129201,0.9852507374631269,0.7560975609756098,0.6949152542372882,1.3225806451612903,1.011049723756906,0.9863345549413007
6121,2261374728,0,48637,676,28,23,30,117,87318,50030,631,35,21,26,83,84958,0.9721567059764141,1.0713153724247226,0.8,1.0952380952380953,1.1538461538461537,1.4096385542168675,1.0277784316956613
6122,2261385796,0,77012,722,44,72,44,204,170747,75125,721,44,107,44,209,146296,1.0251181364392679,1.001386962552011,1.0,0.6728971962616822,1.0,0.9760765550239234,1.1671337562202657
6123,2261402644,0,32393,401,11,15,24,87,33657,46057,534,24,36,11,124,56245,0.7033241418242613,0.7509363295880149,0.4583333333333333,0.4166666666666667,2.1818181818181817,0.7016129032258065,0.5983998577651347
6124,2261412883,0,46123,552,18,23,35,108,52209,56389,564,35,53,18,164,78633,0.8179432158754367,0.9787234042553191,0.5142857142857142,0.4339622641509434,1.9444444444444444,0.6585365853658537,0.663957880279272
6125,2261428119,0,42824,495,20,33,29,124,62398,50544,491,29,53,20,115,67639,0.8472617917062362,1.0081466395112015,0.6896551724137931,0.6226415094339622,1.45,1.0782608695652174,0.9225151170182883
6126,2261434912,0,18907,165,7,7,14,44,23390,25457,172,17,26,5,82,30508,0.7427033821738618,0.9593023255813954,0.4117647058823529,0.2692307692307692,2.8,0.5365853658536586,0.7666841484200866
6127,2261462675,0,46125,596,16,16,40,141,54690,62769,619,40,41,16,168,90596,0.7348372604311045,0.962843295638126,0.4,0.3902439024390244,2.5,0.8392857142857143,0.6036690361605369
6128,2261480423,0,49128,497,30,36,39,126,72057,53563,442,39,77,30,121,86904,0.9172003061815059,1.1244343891402715,0.7692307692307693,0.4675324675324675,1.3,1.0413223140495869,0.8291563104114885
6129,2267596041,0,51690,633,22,37,35,146,63167,60391,631,35,68,22,170,99641,0.8559222400688844,1.0031695721077654,0.6285714285714286,0.5441176470588235,1.5909090909090908,0.8588235294117647,0.6339458656577112
6130,2267602563,0,23777,294,6,10,15,59,20335,38004,435,15,15,6,88,31107,0.6256446689822124,0.6758620689655173,0.4,0.6666666666666666,2.5,0.6704545454545454,0.6537113832899347
6131,2268368365,0,26478,245,14,14,16,81,39687,32802,261,20,23,13,100,49754,0.8072068776294128,0.9386973180076629,0.7,0.6086956521739131,1.2307692307692308,0.81,0.79766450938618
6132,2269755187,0,34200,516,14,21,24,59,56033,42282,603,29,31,12,58,65171,0.8088548318433376,0.8557213930348259,0.4827586206896552,0.6774193548387096,2.0,1.0172413793103448,0.8597842598701877
6133,2271139818,0,36631,392,21,31,30,94,44574,47401,439,30,55,21,114,73994,0.7727896035948608,0.8929384965831435,0.7,0.5636363636363636,1.4285714285714286,0.8245614035087719,0.6024001946103739
6134,2271154493,0,65068,772,25,34,33,249,96317,69380,753,33,60,25,259,101263,0.9378495243586048,1.0252324037184595,0.7575757575757576,0.5666666666666667,1.32,0.9613899613899614,0.9511568884982669
6135,2271190754,0,38523,503,14,19,30,105,43910,51645,588,30,45,14,118,68316,0.7459192564623874,0.8554421768707483,0.4666666666666667,0.4222222222222222,2.142857142857143,0.8898305084745762,0.6427484044733298
6136,2271193735,0,20229,295,6,8,22,37,21163,27224,342,17,21,7,38,31330,0.743057596238613,0.8625730994152047,0.35294117647058826,0.38095238095238093,3.142857142857143,0.9736842105263158,0.6754867539099905
6137,2271242222,0,46588,540,18,12,50,133,76281,61597,582,50,61,18,170,100634,0.7563355358215498,0.9278350515463918,0.36,0.19672131147540983,2.7777777777777777,0.7823529411764706,0.7580042530357534
6138,2271684815,0,10498,12,10,11,7,12,18344,10683,18,8,11,7,32,16378,0.9826827670130113,0.6666666666666666,1.25,1.0,1.0,0.375,1.1200390768103554
6139,2271742043,0,56489,513,42,48,46,125,96347,62558,592,46,47,42,131,94812,0.9029860289651204,0.8665540540540541,0.9130434782608695,1.0212765957446808,1.0952380952380953,0.9541984732824428,1.0161899337636586
6140,2271809570,0,51403,581,28,40,38,122,76490,59895,607,38,45,28,145,90551,0.8582185491276401,0.957166392092257,0.7368421052631579,0.8888888888888888,1.3571428571428572,0.8413793103448276,0.8447173416085962
6141,2271825057,0,34006,505,9,17,18,119,45892,42863,603,20,38,13,119,68404,0.7933649067960712,0.8374792703150912,0.45,0.4473684210526316,1.3846153846153846,1.0,0.6708964388047483
6142,2271958985,0,39718,394,24,30,34,73,52540,43120,510,32,34,22,96,73896,0.9211038961038961,0.7725490196078432,0.75,0.8823529411764706,1.5454545454545454,0.7604166666666666,0.7109992421781964
6143,2272024410,0,30230,360,10,17,27,71,27623,41506,433,27,48,10,118,51795,0.728328434443213,0.8314087759815243,0.37037037037037035,0.3541666666666667,2.7,0.6016949152542372,0.5333140264504296
6144,2272041512,0,28503,374,7,9,22,66,32093,41361,506,22,39,7,89,45876,0.6891274388917096,0.7391304347826086,0.3181818181818182,0.23076923076923078,3.142857142857143,0.7415730337078652,0.6995596826227222
6145,2272477245,0,64886,529,43,67,56,177,102843,74651,598,56,74,43,161,150333,0.8691913035324376,0.8846153846153846,0.7678571428571429,0.9054054054054054,1.302325581395349,1.0993788819875776,0.6841012951248229
6146,2272507762,0,85579,754,58,53,50,182,141148,82152,839,50,57,58,207,144353,1.041715356899406,0.8986889153754469,1.16,0.9298245614035088,0.8620689655172413,0.8792270531400966,0.977797482560113
6147,2272785351,0,66996,615,39,54,45,191,102089,71533,690,45,74,39,179,124826,0.9365747277480324,0.8913043478260869,0.8666666666666667,0.7297297297297297,1.1538461538461537,1.0670391061452513,0.8178504478233701
6148,2272791207,0,54068,587,28,30,42,153,82749,61918,594,42,68,28,128,117956,0.8732194192318873,0.9882154882154882,0.6666666666666666,0.4411764705882353,1.5,1.1953125,0.7015242971955644
6149,2272919017,0,71925,751,43,73,41,174,115003,72916,634,41,62,43,196,120502,0.9864090185967415,1.1845425867507886,1.048780487804878,1.1774193548387097,0.9534883720930233,0.8877551020408163,0.95436590264062
6150,2273092393,0,22373,324,4,7,20,38,20303,34758,386,20,21,4,74,32447,0.6436791530007481,0.8393782383419689,0.2,0.3333333333333333,5.0,0.5135135135135135,0.625728110457053
